event_id,event_name,note_id,note_url,title,desc,content_type,publish_time,publish_time_utc,publish_time_shanghai,creator_hash,nickname,public_ip_location,liked_count,collected_count,comment_count,share_count,tag_list,video_url,source_run,source_file
E009,豆包 Seed 2.0,6a27091f000000003502a21c,https://www.xiaohongshu.com/explore/6a27091f000000003502a21c?xsec_token=ABdOqT46DReRHjbhj0hJJTx-XjGSHaiNgxwKD5utyJEgI=&xsec_source=pc_search,豆包知道自己出盲盒了吗？？,#盲盒[话题]# #开箱[话题]# #玩具[话题]# #豆包[话题]#,video,1780943135000,2026-06-08T18:25:35+00:00,2026-06-09T02:25:35+08:00,4f7e55c91be49e8f,章*,,1.9万,6095,343,2732,"盲盒,开箱,玩具,豆包","http://sns-video-v3.xhscdn.com/stream/79/110/259/01ea2709064cbad8010370039ea87de759_259.mp4?sign=556802743346ca6ecc35cba6fd125862&t=6a581287,http://sns-video-v3.xhscdn.com/stream/79/110/261/01ea2709064cbad84f0370019ea87e87d6_261.mp4?sign=af076f6dfc316dbcb2b970b21a3c83d9&t=6a581287",device_c_e009_e010_top_skiphot_20260712,runs\xhs_core_events\device_c_e009_e010_top_skiphot_20260712\device_c\selected-comments\E009\chunk_001\xhs\jsonl\detail_contents_2026-07-12.jsonl
E009,豆包 Seed 2.0,6a270a26000000002103f66d,https://www.xiaohongshu.com/explore/6a270a26000000002103f66d?xsec_token=ABdOqT46DReRHjbhj0hJJTx7pW_rdYh4GVWZfPfBCHS9Y=&xsec_source=pc_search,近年来最让人失望的一届WWDC,"WWDC2026一开完，天塌了。这简直是有史以来最水的一届WWDC。
iOS 27主要侧重于iPhone设备的性能提升，以及家长控制方面的更新。唯二的亮点就是苹果精修了液态玻璃，可以自由调整液态玻璃的透明度；以及iOS 27仍然支持iPhone 11系列。
苹果貌似是把iOS、macOS、iPadOS串起来讲的。发布会开头克雷格只是提了一嘴新版本macOS叫做macOS Golden Gate，后面就再也没有提过macOS的其他功能更新。
新Siri算是一个亮点，变成了独立应用，设计也改成了灵动岛上浮动的小窗口，全屏就可以像豆包等AI软件一样对话，还可以选择大模型。但是对于国内用户而言，这个新Siri的内容非常空洞。不知道国行设备什么时候才能用得上。
最让我惊讶的是，watchOS、tvOS居然发布会上提都没提。
总的来说，作为库老板卸任前的最后一场发布会，我真的很失望，没有创新，更新的内容都特别空洞虚无，比WWDC 2024还水。苹果再也难以回到WWDC 2020的巅峰。#科技数码新鲜事儿[话题]# #数码发烧派对[话题]#",normal,1780943398000,2026-06-08T18:29:58+00:00,2026-06-09T02:29:58+08:00,4d64cc0d11b1c15c,J***n,,1351,191,422,416,"科技数码新鲜事儿,数码发烧派对",,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_009\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a2b91990000000022021031,https://www.xiaohongshu.com/explore/6a2b91990000000022021031?xsec_token=ABSPV7IU56kh6WLAudeeM0sBh7RNyGZjQ2OKeVb0fujFs=&xsec_source=pc_search,大家能懂现在的孙哥么,"2016年的财富自由之路真的非常好
绝大部分观点都非常合我心意
也许是这十年蹉跎 现在的新言论我已经有点“看不懂”了
	
也许孙哥和普通人的认知差距确实是随着时间而指数级跨度越来越大
	
只和ai聊天 全力拥抱ai 关键这ai的门槛也太高了 普通人怎么用这个赚钱呢？而且豆包真的不太好用呢 有时候像个智障 感觉ai还没厉害到让我想彻底拥抱的感觉？
	
#孙宇晨[话题]# #孙宇晨波场[话题]# #孙宇晨课程[话题]# #孙割[话题]# #ai[话题]# #ai工具[话题]# #ai创作[话题]# #未来[话题]# #预知未来[话题]#",normal,1781240217000,2026-06-12T04:56:57+00:00,2026-06-12T12:56:57+08:00,3f780e2542443f95,金***）,,1094,340,27,31,"孙宇晨,孙宇晨波场,孙宇晨课程,孙割,ai,ai工具,ai创作,未来,预知未来",,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_018\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a336fe9000000001503cab1,https://www.xiaohongshu.com/explore/6a336fe9000000001503cab1?xsec_token=ABQTfles3_YWivT_mMMAYRuiOEhgrEo5ZEaBQkmU7xmr0=&xsec_source=pc_search,Seedance2.0mini怎么使用？效果如何？,#AI工具测评[话题]# #seedance2mini[话题]# #邪修howto[话题]#,video,1781755881000,2026-06-18T04:11:21+00:00,2026-06-18T12:11:21+08:00,edd60cf63c30c093,小***📷,广东,836,143,11,10,"AI工具测评,seedance2mini,邪修howto","http://sns-video-qc.xhscdn.com/stream/79/110/259/01ea336fe841e4bb010370039ed8ed6ba8_259.mp4?sign=86e6d8e2bce1fa0b685b28c19eb32e41&t=6a59452b,http://sns-video-qc.xhscdn.com/stream/79/110/261/01ea336fe841e4bb4f0370019ed8eda8c9_261.mp4?sign=849121aeb3cfcf27b94b007bf22cd589&t=6a59452b",device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_019\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a369a3a00000000210157e7,https://www.xiaohongshu.com/explore/6a369a3a00000000210157e7?xsec_token=ABTIEUwMnvVHQ1sJ7UeGQEikhUGkEagpnVPZnOo-J9Tas=&xsec_source=pc_search,豆包！立刻给我入侵叠纸大楼,#无限暖暖[话题]# #Nikki[话题]# #红薯游戏美学家[话题]# #游戏心动存档计划[话题]# #好视频扶持计划[话题]# #无限暖暖千星所向的旅途[话题]##暖暖[话题]#,video,1781963322000,2026-06-20T13:48:42+00:00,2026-06-20T21:48:42+08:00,6138a449496f45f7,陶***椰,四川,7148,363,322,537,"无限暖暖,Nikki,红薯游戏美学家,游戏心动存档计划,好视频扶持计划,无限暖暖千星所向的旅途,暖暖",http://sns-video-v6.xhscdn.com/stream/79/110/259/01ea369a3a3fd13f010370039ee54c6e69_259.mp4?sign=45c943ee01a380457e5749c500ef94cc&t=6a5830ec,device_c_e009_e010_top_skiphot_20260712,runs\xhs_core_events\device_c_e009_e010_top_skiphot_20260712\device_c\selected-comments\E009\chunk_004\xhs\jsonl\detail_contents_2026-07-12.jsonl
E009,豆包 Seed 2.0,6a3a5e4b0000000011014012,https://www.xiaohongshu.com/explore/6a3a5e4b0000000011014012?xsec_token=ABRktal62tV1aAtIO4xySYNu0QD9cdx8wHQucWtBXcr8Q=&xsec_source=pc_search,豆包大模型2.1跑通芯片设计RTL代码全流程,"不是 demo，是一条真实工程链路。
18 小时连续运行，Doubao-Seed-2.1-pro 从规格文档出发，完成👇
📄 Spec 理解
🏗️ 架构设计
💻 RTL 编码（6 个核心模块 / 1303 行代码）
🧪 仿真与回归
⚙️ 综合检查
✅ 最终应用验证（手写数字识别跑通）
这一次不是“生成代码”，而是把一整个芯片设计流程跑完。
AI 正在从代码生成工具，进化为能够完成复杂工程任务的智能体。
	
#火山引擎Agent社区[话题]# #AIAgent[话题]# #RTL[话题]# #芯片设计[话题]# #NPU[话题]# #DoubaoSeed[话题]#",video,1782210123000,2026-06-23T10:22:03+00:00,2026-06-23T18:22:03+08:00,99b4de629e9241ea,火***区,山东,2510,488,21,208,"火山引擎Agent社区,AIAgent,RTL,芯片设计,NPU,DoubaoSeed",http://sns-video-qc.xhscdn.com/stream/79/110/259/01ea3a45443ff60c010370039ef40098b6_259.mp4?sign=3d926e5036057126dc8d9eab8313250a&t=6a5706ac,device_c_e009_e010_top_20260711,runs\xhs_core_events\device_c_e009_e010_top_20260711\device_c\selected-comments\E009\chunk_005\xhs\jsonl\detail_contents_2026-07-12.jsonl
E009,豆包 Seed 2.0,6a3a8aea00000000150254d7,https://www.xiaohongshu.com/explore/6a3a8aea00000000150254d7?xsec_token=ABRktal62tV1aAtIO4xySYNs1WlS-Vyl4BYZ_lJ1pCxuA=&xsec_source=pc_search,Seed2.1这是把Seedance2.0的质变点复刻了？？,"如果你用过一年前的各种AI各种大模型的话，再对比现在的，真的能感觉到它变好用了[doge]而且，是一种能真的交付到工作流、替你干活的那种好用
	
可以说，过去一年全球的模型，能力都不再按版本号一点点的线性提升了，会更像是爬楼梯一样，在某个节点突然跳一格，AI 就会在某个场景里变成真正的生产工具
	
而这种跨越，就叫“质变点”[暗中观察R]
	
我想今天的Seed 2.1，就和当年的Opus 4.6和Seedance 2.0一样，再次把这个质变点复刻出来了[得意R]
	
#ai[话题]# #大模型[话题]# #vibecoding[话题]# #AIChannel[话题]# #AI前沿[话题]# #AI编程[话题]# #seed[话题]# #seedance2[话题]# #火山引擎[话题]# #agent[话题]#",normal,1782221547000,2026-06-23T13:32:27+00:00,2026-06-23T21:32:27+08:00,ecce61a05398776a,T***r,浙江,505,196,9,26,"ai,大模型,vibecoding,AIChannel,AI前沿,AI编程,seed,seedance2,火山引擎,agent",,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_023\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a3b40e3000000000803fd9a,https://www.xiaohongshu.com/explore/6a3b40e3000000000803fd9a?xsec_token=AB0mK14pOLWANaVmkEjDhX04SRbgblhZvOku0xVyKE_rQ=&xsec_source=pc_search,专业版正式上线，基于最新的 2.1 系列大模型，帮助专业用户更好地处理复杂工作、生产力场景,专业版正式上线，基于最新的 2.1 系列大模型，帮助专业用户更好地处理复杂工作、生产力场景,video,1782268131000,2026-06-24T02:28:51+00:00,2026-06-24T10:28:51+08:00,26efd070c68da45c,豆*,北京,2747,948,388,394,,"http://sns-video-v6.xhscdn.com/stream/79/110/259/01ea3b405c425268010370039ef775e01b_259.mp4?sign=74a28921a8f84a0511dd1f1b631bb049&t=6a591dcf,http://sns-video-v6.xhscdn.com/stream/79/110/261/01ea3b405c4252684f0370019ef775fa2d_261.mp4?sign=2d1074efcfecc8bebeac45b9b1df9f07&t=6a591dcf",device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_007\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a3b492d00000000210212fc,https://www.xiaohongshu.com/explore/6a3b492d00000000210212fc?xsec_token=AB0mK14pOLWANaVmkEjDhX0162xdvH0X8CBeYd7ge84w8=&xsec_source=pc_search,专业版正式上线。基于最新的 2.1 系列大模型，帮助专业用户更好地处理复杂工作、生产力场景。提供更高的生产力场景使用额度，以及接入 2.1 Pro 模型的办公任务模式。此外，免费用户也可以体验接入 2.1 Turbo 模型的办公任务模式。,专业版正式上线。基于最新的 2.1 系列大模型，帮助专业用户更好地处理复杂工作、生产力场景。提供更高的生产力场景使用额度，以及接入 2.1 Pro 模型的办公任务模式。此外，免费用户也可以体验接入 2.1 Turbo 模型的办公任务模式。,normal,1782270253000,2026-06-24T03:04:13+00:00,2026-06-24T11:04:13+08:00,26efd070c68da45c,豆*,北京,949,364,746,148,,,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_013\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a3b5bc80000000021008055,https://www.xiaohongshu.com/explore/6a3b5bc80000000021008055?xsec_token=AB0mK14pOLWANaVmkEjDhX0zevCAGnpYJCivaLNaSu9t0=&xsec_source=pc_search,测评豆包盲盒！豆包居然出盲盒了？？,#测评[话题]# #盲盒开箱[话题]# #打假[话题]# #避雷[话题]# #潮玩开箱[话题]#,video,1782275016000,2026-06-24T04:23:36+00:00,2026-06-24T12:23:36+08:00,3398a195736856d4,阿***】,广东,4899,3500,710,96,"测评,盲盒开箱,打假,避雷,潮玩开箱","http://sns-video-v6.xhscdn.com/stream/79/110/259/01ea3b5bc8429dd5010370039ef7dfa7d9_259.mp4?sign=271e12a9b7252253990fee63b4c6dd97&t=6a58409f,http://sns-video-v6.xhscdn.com/stream/79/110/261/01ea3b5bc8429dd54f0370019ef7e0c6ab_261.mp4?sign=49b0b20939a7ea093efe6bdf28bfa96d&t=6a58409f",device_c_e009_e010_top_skiphot_20260712,runs\xhs_core_events\device_c_e009_e010_top_skiphot_20260712\device_c\selected-comments\E009\chunk_006\xhs\jsonl\detail_contents_2026-07-12.jsonl
E009,豆包 Seed 2.0,6a3b7c00000000000802795d,https://www.xiaohongshu.com/explore/6a3b7c00000000000802795d?xsec_token=AB0mK14pOLWANaVmkEjDhX00nmZriKmMxwjWvTbjhxSK4=&xsec_source=pc_search,Seedance2.5将上线，为实体产业创造更多价值,"[向右R]在6月23日召开的火山引擎Force原动力大会上，全新的豆包视频生成模型Seedance2.5首次亮相。
	
Seedance 2.5在视频生成长度、全模态素材联合输入、视频编辑能力三个方面进行了重要升级，将在具身智能、工业制造、自动驾驶等实体产业中发挥更多作用，为数据生成、场景仿真、流程演示和训练评测提供新的工具能力。",video,1782283264000,2026-06-24T06:41:04+00:00,2026-06-24T14:41:04+08:00,69c7b933d2adaa41,字***动,北京,1098,216,52,62,,http://sns-video-v6.xhscdn.com/stream/1/110/259/01ea3b7c002f755b010370039ef85cf907_259.mp4?sign=36aa3e1c3c7fd2bd87e69f42271bd75e&t=6a5927a4,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_010\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a3bbe320000000015024588,https://www.xiaohongshu.com/explore/6a3bbe320000000015024588?xsec_token=AB0mK14pOLWANaVmkEjDhX02Y2BiiUUGzQrMYFHF6xlwk=&xsec_source=pc_search,豆包2.1 Pro首测，6个Agent工作流都接住了,"@科技薯 @HOWTO薯
#howto用好AI[话题]# #万物皆可howto[话题]# #小红书科技AMA[话题]# #AIchannel[话题]# #AI工具[话题]# #HOWTO[话题]# #vibecoding大赏[话题]# #AI新手村[话题]# #科技资讯早知道[话题]# #大模型[话题]#",video,1782300210000,2026-06-24T11:23:30+00:00,2026-06-24T19:23:30+08:00,5e5fcdef350e8871,卡***茨,浙江,610,223,7,22,"howto用好AI,万物皆可howto,小红书科技AMA,AIchannel,AI工具,HOWTO,vibecoding大赏,AI新手村,科技资讯早知道,大模型",http://sns-video-qc.xhscdn.com/stream/1/110/259/01ea3bbe3209d133010370039ef95fd2f3_259.mp4?sign=c67d56f8d6b4e7674102c60bca70bf19&t=6a5947a1,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_020\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a3bd19d0000000011012eca,https://www.xiaohongshu.com/explore/6a3bd19d0000000011012eca?xsec_token=AB0mK14pOLWANaVmkEjDhX08eJRqxo1li5WUXWzhI7ltI=&xsec_source=pc_search,Seed-2.1pro：豆包到底追上来了吗,"豆包 2.1 昨天在火山引擎 Force 发布。我自己搭了一套测试。
	
#豆包[话题]# #豆包2[话题]#.1 #Claude[话题]# #Opus[话题]# #DeepSeek[话题]# #GLM[话题]# #大模型评测[话题]# #vibecoding[话题]#",normal,1782305181000,2026-06-24T12:46:21+00:00,2026-06-24T20:46:21+08:00,5ec44aee98b037ff,A***e,北京,509,190,34,27,"豆包,豆包2,Claude,Opus,DeepSeek,GLM,大模型评测,vibecoding",,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_022\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a3d50e5000000001c026735,https://www.xiaohongshu.com/explore/6a3d50e5000000001c026735?xsec_token=ABPn-2hmi5Xe8x0AI3FCQ6C2daaEC87mTQSm5nPl_j04Y=&xsec_source=pc_search,啊啊高度近视海淘到最薄的眼镜片!爱住😍,从日本jins官网海淘到1.76东海双非眼镜，真的轻薄很多（眼睛不会放得那么那么小了）而且这副框架是我线下去jins试了的无敌满意，也是日本官网比较火的一款，真的超级适合方圆脸，非常轻非常舒适修饰脸型😭就是要等个20多天有点久，但收到太满意了！而且超级超级好价，1000不到，国内要4000多而且好多门店不做了。（记得用优惠卷！）附上海淘手把手教程，因为中间的一些细节还是要注意下，免得搞错了退什么的很麻烦！真真真高度近视福音，唯一不好的就是最近1.76眼镜片暂时停售因为原材料缺了，我查了下八九月可能会能买到！大家可以蹲蹲（教程很详细详细看教程#适合高度数眼镜[话题]# #jins眼镜日本海淘[话题]# #配眼镜攻略[话题]# #日本jins[话题]#,video,1782403301000,2026-06-25T16:01:41+00:00,2026-06-26T00:01:41+08:00,559212ffad4a343a,自***易,北京,1.2万,1.5万,160,1130,"适合高度数眼镜,jins眼镜日本海淘,配眼镜攻略,日本jins",http://sns-video-v3.xhscdn.com/stream/1/110/259/01ea3d50e408986d010370039eff8fb5b8_259.mp4?sign=2e005e1e7af19bf8c11d104a8eba52ad&t=6a582153,device_c_e009_e010_top_skiphot_20260712,runs\xhs_core_events\device_c_e009_e010_top_skiphot_20260712\device_c\selected-comments\E009\chunk_002\xhs\jsonl\detail_contents_2026-07-12.jsonl
E009,豆包 Seed 2.0,6a3e457e000000000f016518,https://www.xiaohongshu.com/explore/6a3e457e000000000f016518?xsec_token=ABHBP4LtXfz272i7UaZOXJBJbZG3rTbSZIFEu16Zc1cfY=&xsec_source=pc_search,父母催婚话术是如何做到全国统一的,#催婚[话题]# #精神状态belike[话题]# #高情商回复[话题]# #豆包[话题]# #人类模仿ai[话题]# #菜包豆[话题]#,video,1782638102000,2026-06-28T09:15:02+00:00,2026-06-28T17:15:02+08:00,b8bf7f0a235779d0,菜***豆,北京,10万+,6.4万,1.2万,7.3万,"催婚,精神状态belike,高情商回复,豆包,人类模仿ai,菜包豆","http://sns-video-v4.xhscdn.com/stream/1/110/259/01ea3e457e42627f010370039f033fb89c_259.mp4?sign=4f0e8a981e9da9a954e088b59c7fca92&t=6a56b375,http://sns-video-v4.xhscdn.com/stream/1/110/261/01ea3e457e42627f010370019f033fedd2_261.mp4?sign=ba9e2df90846f471137012cee1a4a018&t=6a56b375",device_c_e009_e010_top_20260711,runs\xhs_core_events\device_c_e009_e010_top_20260711\device_c\selected-comments\E009\chunk_002\xhs\jsonl\detail_contents_2026-07-11.jsonl
E009,豆包 Seed 2.0,6a413ded000000001502693a,https://www.xiaohongshu.com/explore/6a413ded000000001502693a?xsec_token=ABwWAGBrOB14hiwU3Vx3CJta1tYJTMxMWzG485s5PuR4A=&xsec_source=pc_search,别再写：熟练使用豆包/千问/GPT等AI产品,"很多同学想让自己的简历上也能呈现和ai有关的东西
也有同学私信问我：完全没有ai经历但是想去面和ai有关的岗位应该怎么写简历
我就合并在这一篇内容一起讲
	
之前有提到，现在实习/校招生的简历质量提升了很多
基本能做到：干净整洁无雷霆模板、经历表述清楚、基础要素齐全
但最近发现了一个新的值得提醒和探讨聊聊的点——
很多同学直接写：我熟练使用豆包/DeepSeek/千问等ai工具
这句话的写法是很有问题的，因为任何一个下载了这几个工具的人都可以说自己会熟练使用，因为他们的形式都是chatbot，也就是直接对话就能用
	
那么正确的写法是什么？
不同岗位分别应该怎么写？
没有ai实践经历的怎么开始？
可以看看内容哦～
	
依旧欢迎大家跟我沟通交流，分享创造价值～！
	
#互联网大厂[话题]# #ai[话题]# #ai实用小技巧[话题]# #简历[话题]# #ai项目[话题]# #vibecoding[话题]# #ai工作流[话题]# #ai工具[话题]# #简历技巧[话题]# #简历教程[话题]#",video,1782660589000,2026-06-28T15:29:49+00:00,2026-06-28T23:29:49+08:00,37cc2077323c3fa5,֣***1,广东,5259,5445,30,453,"互联网大厂,ai,ai实用小技巧,简历,ai项目,vibecoding,ai工作流,ai工具,简历技巧,简历教程",http://sns-video-v6.xhscdn.com/stream/1/110/259/01ea413b75088072010370039f0edd20c3_259.mp4?sign=6b9d480d5a2228f647d0c589378685cd&t=6a591b4f,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_006\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a4242b80000000008025628,https://www.xiaohongshu.com/explore/6a4242b80000000008025628?xsec_token=AB45KKlJ_Ykw-kzMUOpv0ekwyBl3Ykxl2ycL5RkA383AM=&xsec_source=pc_search,豆包豆包帮我在浴缸里生成一个洛恩,#原神[话题]# #洛恩[话题]# #原神洛恩[话题]# #ooc致歉[话题]#,video,1782727352000,2026-06-29T10:02:32+00:00,2026-06-29T18:02:32+08:00,ec3378e112550906,双***🐾,江苏,7.7万,6501,255,1329,"原神,洛恩,原神洛恩,ooc致歉","http://sns-video-v6.xhscdn.com/stream/79/110/259/01ea42429f372669010370039f12d50197_259.mp4?sign=da0c832b4dc9b7d7de0d875bd6f4fbbf&t=6a591424,http://sns-video-v6.xhscdn.com/stream/79/110/261/01ea42429f3726694f0370019f12d4d0d9_261.mp4?sign=adb4984c407aefbaee81a1ba697e3aba&t=6a591424",device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_004\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a4506f6000000000803348e,https://www.xiaohongshu.com/explore/6a4506f6000000000803348e?xsec_token=ABua_iq7gCzYXeb1lRBlEsteFSeXoaQXeA-rg5ve-81hM=&xsec_source=pc_search,小玉拼豆包包图纸热辣来袭（可装手机）,"新鲜出炉的图纸，成品来源于@幸运女侠平安康泰 老师新作品[心心眼R]
因为不支持二传二改，所以大图我把相应的地方已经留了（图中C9色号为小玉部分），侧边的图案也进行了调整下（大家也可以根据自己喜好替换哦），小玉大家去原作者那找到图纸按原图放上去就好，原图链接我放评论区喽[吧唧R]
图纸放最后啦，因为太大了不知道会不会压画质，看不清可私。
Ps：因为一开始不知道二改的意思，所以直接发出来了，已经后台和老师沟通过啦
图纸老师：@好运来oy6
#拼豆实用主义[话题]# 拼豆实用主义#手工的夏天[话题]#  #万物皆可拼[话题]##拼豆包[话题]# #创作疯长计划[话题]#",normal,1782908662000,2026-07-01T12:24:22+00:00,2026-07-01T20:24:22+08:00,7b3d24ec7f5847bb,咕*,广东,1142,1076,80,169,"拼豆实用主义,手工的夏天,万物皆可拼,拼豆包,创作疯长计划",,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_014\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a45d978000000001c027879,https://www.xiaohongshu.com/explore/6a45d978000000001c027879?xsec_token=ABua_iq7gCzYXeb1lRBlEstQglkxO7cs-5lcBrqIqXiuk=&xsec_source=pc_search,📚新学年开学季｜✏️不踩坑的文具VS书包🎒,"9月份孩子们要升级了～
小豆包要上幼儿园 了～
幼儿园的小朋友开始新的挑战成为一名小学生～
小学生升级高一年级～
豆浆妈妈已经为你们选好新学期文具和书包了！
#家有小学生[话题]# #海淀妈妈[话题]# #海淀娃[话题]# #护脊书包选轻的[话题]# #开学必备的清单[话题]# #减重书包[话题]# #开学带这些[话题]# #儿童书包[话题]# #适合学生党的双肩包[话题]##小学生书包[话题]#",video,1782962552000,2026-07-02T03:22:32+00:00,2026-07-02T11:22:32+08:00,b5857505434305b2,我***浆,北京,3296,1896,105,46,"家有小学生,海淀妈妈,海淀娃,护脊书包选轻的,开学必备的清单,减重书包,开学带这些,儿童书包,适合学生党的双肩包,小学生书包","http://sns-video-v6.xhscdn.com/stream/79/110/259/01ea45d89f3a6389010370039f20db7b6b_259.mp4?sign=5237a335989711932447a8676bc4dd11&t=6a5921a1,http://sns-video-v6.xhscdn.com/stream/79/110/261/01ea45d89f3a63894f0370019f20dd2f0b_261.mp4?sign=07be8f1ea50e100abb515ad5e12f8bdb&t=6a5921a1",device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_008\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a48852d0000000011014504,https://www.xiaohongshu.com/explore/6a48852d0000000011014504?xsec_token=ABhYRVfg0rZ8LzLUBfNFfBaBDpdeZpZKUmWdWtV1GGQWU=&xsec_source=pc_search,豆包、千问：智能体功能将下线,"豆包发布《豆包智能体功能下线通知》，称由于产品功能调整，智能体功能将于2026年7月15日下线。
	
千问也发布智能体服务下线提醒，称千问智能体功能与服务将于2026年7月15日正式下线，下线后用户将无法继续访问相关智能体配置及历史对话记录。（科创板日报）#热点[话题]# #社会[话题]# #生活[话题]# #智能体[话题]# @热点薯",normal,1783137581000,2026-07-04T03:59:41+00:00,2026-07-04T11:59:41+08:00,5eb9a9b37c839386,潇***报,湖南,2719,648,711,1360,"热点,社会,生活,智能体",,device_c_e009_e010_top_20260711,runs\xhs_core_events\device_c_e009_e010_top_20260711\device_c\selected-comments\E009\chunk_001\xhs\jsonl\detail_contents_2026-07-11.jsonl
E009,豆包 Seed 2.0,6a48c3fe000000001503c03c,https://www.xiaohongshu.com/explore/6a48c3fe000000001503c03c?xsec_token=ABhYRVfg0rZ8LzLUBfNFfBaPnQ5D47OWERDQPqEKKaXgo=&xsec_source=pc_search,豆包、千问将下线智能体功能,"7月4日消息，豆包和通义千问宣布智能体功能将下线。
豆包发布《豆包智能体功能下线通知》，称由于产品功能调整，智能体功能将于2026年7月15日下线。功能下线后，用户仍可在一段时间内查看并自行保存智能体信息及历史对话数据，10月15日后，豆包将根据《隐私政策》对智能体相关数据进行处理，后续将无法在豆包内查看或恢复。
同一时间，千问（通义千问）也向用户推送“千问智能体服务下线提醒”，称千问智能体功能与服务将于2026年7月15日正式下线，下线后用户将无法继续访问相关智能体配置及历史对话记录。#豆包 #千问 #智能体",video,1783153662000,2026-07-04T08:27:42+00:00,2026-07-04T16:27:42+08:00,c931569af72bd1bf,2***道,广东,5694,1782,2135,3682,,http://sns-video-v6.xhscdn.com/stream/79/110/259/01ea48c3813729b5010370039f2c3db210_259.mp4?sign=895faf6639c3fd81bf832b269894430c&t=6a590d26,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_002\xhs\jsonl\detail_contents_2026-07-13.jsonl
E010,Kimi 新功能,69cdd101000000002301174d,https://www.xiaohongshu.com/explore/69cdd101000000002301174d?xsec_token=AB4poKPEPzC3HgYspsJMpSHRHzKA3gyk27TFUiaIGzwHQ=&xsec_source=pc_search,外国人白给的编程资源神器,#游戏的意义[话题]# #python[话题]# #编程[话题]# #没想到你是这样的程序员[话题]# #有趣的网站[话题]# #免费学习资源网站[话题]# #计算机[话题]#,video,1775096065000,2026-04-02T02:14:25+00:00,2026-04-02T10:14:25+08:00,3fe9ab2114307b37,叮***喵,,1.5万,2.1万,803,1048,"游戏的意义,python,编程,没想到你是这样的程序员,有趣的网站,免费学习资源网站,计算机",http://sns-video-qc.xhscdn.com/stream/1/110/259/01e9cdd0e8526799010370039d4bf8a73b_259.mp4?sign=94215826b2ed49d0c09cb8688b0be773&t=6a59640a,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E010\chunk_007\xhs\jsonl\detail_contents_2026-07-13.jsonl
